type	name	code	yyyymm	value
DD	광주광역시	29	201901	9.638852448
DD	대전광역시	30	201901	8.265986663
DD	울산광역시	31	201901	8.901705841
DD	세종특별자치시	36	201901	9.795918367
DD	경기도	41	201901	7.796264856
DD	강원도	42	201901	8.329033732
DD	충청북도	43	201901	11.02322093
DD	충청남도	44	201901	9.956203298
DD	전라북도	45	201901	9.900598491
DD	전라남도	46	201901	9.659075951
DD	경상북도	47	201901	11.29411765
DD	경상남도	48	201901	8.759114329
DD	제주특별자치시도	50	201901	6.164740927
APT	서울특별시	11	201902	4
APT	종로구	11110	201902	4.199671466
APT	중구	11140	201902	4.127371919
APT	용산구	11170	201902	4.272
APT	성동구	11200	201902	4.02696059
APT	광진구	11215	201902	3.829090909
APT	동대문구	11230	201902	4.021465124
APT	중랑구	11260	201902	4.281430265
APT	성북구	11290	201902	3.96
APT	강북구	11305	201902	4.135054818
APT	도봉구	11320	201902	4.595405175
APT	노원구	11350	201902	4.4458185
APT	은평구	11380	201902	4.413793103
APT	서대문구	11410	201902	3.882352941
APT	마포구	11440	201902	3.927272727
APT	양천구	11470	201902	3.692307692
APT	강서구	11500	201902	4.0495473
APT	구로구	11530	201902	4
APT	금천구	11545	201902	4.663557101
APT	영등포구	11560	201902	4.173913043
APT	동작구	11590	201902	3.701441881
APT	관악구	11620	201902	4.323934426
APT	서초구	11650	201902	3.927272727
APT	강남구	11680	201902	4
APT	송파구	11710	201902	3.6
APT	강동구	11740	201902	4.051840218
APT	부산광역시	26	201902	4.653942611
APT	영도구	26200	201902	5.748529412
APT	부산진구	26230	201902	5.217391304
APT	동래구	26260	201902	4.381818182
APT	남구	26290	201902	4.397786839
APT	북구	26320	201902	4.682926829
APT	해운대구	26350	201902	4.34904965
APT	사하구	26380	201902	5.065329047
APT	금정구	26410	201902	4.323866662
APT	연제구	26470	201902	4.723787596
APT	수영구	26500	201902	5
APT	사상구	26530	201902	5
APT	기장군	26710	201902	4.5
APT	대구광역시	27	201902	4.375
APT	동구	27140	201902	4.333333333
APT	서구	27170	201902	4.625168626
APT	북구	27230	201902	4.609994519
APT	수성구	27260	201902	4.248893805
APT	달서구	27290	201902	4.363636364
APT	달성군	27710	201902	4.444444444
APT	인천광역시	28	201902	4.893639765
APT	중구	28110	201902	5.661348503
APT	동구	28140	201902	4.8
APT	미주홀구	28177	201902	5.10741387
APT	연수구	28185	201902	4.848484848
APT	남동구	28200	201902	4.941176471
APT	부평구	28237	201902	4.50841315
APT	계양구	28245	201902	5.22687747
APT	서구	28260	201902	4.79005777
APT	광주광역시	29	201902	5.076923077
APT	서구	29140	201902	4.8
APT	남구	29155	201902	4.941176471
APT	북구	29170	201902	5.333333333
APT	광산구	29200	201902	5.25
APT	대전광역시	30	201902	4.714285714
APT	동구	30110	201902	4.8
APT	중구	30140	201902	5.142857143
APT	서구	30170	201902	4.512188572
APT	유성구	30200	201902	4.615384615
APT	대덕구	30230	201902	5.766492048
APT	울산광역시	31	201902	4.864864865
APT	중구	31110	201902	4.374301531
APT	남구	31140	201902	4.718421053
APT	동구	31170	201902	4.8
APT	북구	31200	201902	5.102260994
APT	울주군	31710	201902	5.186810648
APT	세종특별자치시	36110	201902	4.8
APT	경기도	41	201902	4.660102534
APT	장안구	41111	201902	4.588235294
APT	권선구	41113	201902	4.642690234
APT	팔달구	41115	201902	5.349329449
APT	영통구	41117	201902	4.34946284
APT	수정구	41131	201902	4.289897109
APT	중원구	41133	201902	4.363636364
APT	분당구	41135	201902	3.927272727
APT	의정부시	41150	201902	5.099629016
APT	만안구	41171	201902	4.2
APT	동안구	41173	201902	4.153846154
APT	부천시	41190	201902	4.551724138
APT	광명시	41210	201902	4.275807719
APT	평택시	41220	201902	5.66252988
APT	동두천시	41250	201902	5.547510984
APT	상록구	41271	201902	5.185862415
APT	단원구	41273	201902	5.026823135
APT	덕양구	41281	201902	4.363636364
APT	일산동구	41285	201902	4.4
APT	일산서구	41287	201902	4.666666667
APT	과천시	41290	201902	3.651178778
APT	구리시	41310	201902	4.5
APT	남양주시	41360	201902	5
APT	오산시	41370	201902	5.538461538
APT	시흥시	41390	201902	5.266367142
APT	군포시	41410	201902	4.307692308
APT	의왕시	41430	201902	4.047559823
APT	하남시	41450	201902	4.174693666
APT	용인시	4146	201902	4.5
APT	처인구	41461	201902	6
APT	기흥구	41463	201902	4.8
APT	수지구	41465	201902	4.21875
APT	파주시	41480	201902	4.669049209
APT	이천시	41500	201902	6
APT	안성시	41550	201902	6
APT	김포시	41570	201902	4.614778784
APT	화성시	41590	201902	4.965517241
APT	광주시	41610	201902	4.606075584
APT	양주시	41630	201902	5.25
APT	포천시	41650	201902	7.949599084
APT	강원도	42	201902	6
APT	춘천시	42110	201902	4.899951215
APT	원주시	42130	201902	6.393724611
APT	속초시	42210	201902	6.242774566
APT	충청북도	43	201902	5.726473098
APT	청주시	4311	201902	5.5
APT	흥덕구	43113	201902	5.333333333
APT	충주시	43130	201902	5.6
APT	충청남도	44	201902	5.806451613
APT	천안시	44130	201902	5.76
APT	동남구	44131	201902	5.6
APT	서북구	44133	201902	5.904804717
APT	공주시	44150	201902	7.155555556
APT	아산시	44200	201902	5.746666667
APT	전라북도	45	201902	6
APT	완산구	45111	201902	5.563361697
APT	덕진구	45113	201902	5.647058824
APT	군산시	45130	201902	5.647058824
APT	익산시	45140	201902	6
APT	전라남도	46	201902	6
APT	목포시	46110	201902	7.196159488
APT	광양시	46230	201902	7.988032909
APT	경상북도	47	201902	5.584607053
APT	포항시	4711	201902	6.187683284
APT	북구	47113	201902	5.066666667
APT	구미시	47190	201902	5.538461538
APT	경상남도	48	201902	5
APT	의창구	48121	201902	4.941176471
APT	성산구	48123	201902	4.661678371
APT	마산합포구	48125	201902	5
APT	마산회원구	48127	201902	5.174420752
APT	진해구	48129	201902	4.897959184
APT	진주시	48170	201902	5.1
APT	통영시	48220	201902	5.409536309
APT	사천시	48240	201902	5.647058824
APT	김해시	48250	201902	5.217391304
APT	거제시	48310	201902	4.75862069
APT	양산시	48330	201902	5
APT	제주특별자치시도	50	201902	4.785550685
APT	제주시	50110	201902	4.794248077
YLDSD	서울특별시	11	201902	4.563432175
YLDSD	종로구	11110	201902	5.244194229
YLDSD	중구	11140	201902	5.244194229
YLDSD	용산구	11170	201902	5.244194229
YLDSD	양천구	11470	201902	4.722079355
YLDSD	강서구	11500	201902	4.722079355
YLDSD	구로구	11530	201902	4.722079355
YLDSD	금천구	11545	201902	4.722079355
YLDSD	영등포구	11560	201902	4.722079355
YLDSD	동작구	11590	201902	4.722079355
YLDSD	관악구	11620	201902	4.722079355
YLDSD	서초구	11650	201902	4.182123633
YLDSD	강남구	11680	201902	4.182123633
YLDSD	송파구	11710	201902	4.182123633
YLDSD	강동구	11740	201902	4.182123633
YLDSD	성동구	11200	201902	4.78608345
YLDSD	광진구	11215	201902	4.78608345
YLDSD	동대문구	11230	201902	4.78608345
YLDSD	중랑구	11260	201902	4.78608345
YLDSD	서울시성북구	11290	201902	4.78608345
YLDSD	강북구	11305	201902	4.78608345
YLDSD	서울시도봉구	11320	201902	4.78608345
YLDSD	서울시노원구	11350	201902	4.78608345
YLDSD	은평구	11380	201902	5.059440214
YLDSD	서대문구	11410	201902	5.059440214
YLDSD	마포구	11440	201902	5.059440214
YLDSD	부산광역시	26	201902	9.033242507
YLDSD	대구광역시	27	201902	6.83297307
YLDSD	인천광역시	28	201902	7.527954034
YLDSD	광주광역시	29	201902	6.483161452
YLDSD	대전광역시	30	201902	8.418358671
YLDSD	울산광역시	31	201902	6.4758798
YLDSD	세종특별자치시	36	201902	9.196261682
YLDSD	경기도	41	201902	6.98655445
YLDSD	강원도	42	201902	8.567189165
YLDSD	충청북도	43	201902	10.46024322
YLDSD	충청남도	44	201902	9.009986438
YLDSD	전라북도	45	201902	8.211668754
YLDSD	전라남도	46	201902	9.884957024
YLDSD	경상북도	47	201902	7.581043944
YLDSD	경상남도	48	201902	6.26384533
YLDSD	제주특별자치시도	50	201902	5.587852249
DD	서울특별시	11	201902	6.249083611
DD	종로구	11110	201902	6.502969849
DD	중구	11140	201902	6.502969849
DD	용산구	11170	201902	6.502969849
DD	양천구	11470	201902	6.321372032
DD	강서구	11500	201902	6.321372032
DD	구로구	11530	201902	6.321372032
DD	금천구	11545	201902	6.321372032
DD	영등포구	11560	201902	6.321372032
DD	동작구	11590	201902	6.321372032
DD	관악구	11620	201902	6.321372032
DD	서초구	11650	201902	5.704093196
DD	강남구	11680	201902	5.704093196
DD	송파구	11710	201902	5.704093196
DD	강동구	11740	201902	5.704093196
DD	성동구	11200	201902	6.286577679
DD	광진구	11215	201902	6.286577679
DD	동대문구	11230	201902	6.286577679
DD	중랑구	11260	201902	6.286577679
DD	서울시성북구	11290	201902	6.286577679
DD	강북구	11305	201902	6.286577679
DD	서울시도봉구	11320	201902	6.286577679
DD	서울시노원구	11350	201902	6.286577679
DD	은평구	11380	201902	6.589087419
DD	서대문구	11410	201902	6.589087419
DD	마포구	11440	201902	6.589087419
DD	부산광역시	26	201902	7.823500612
DD	대구광역시	27	201902	9.276858882
DD	인천광역시	28	201902	9.127106214
DD	광주광역시	29	201902	9.627066919
DD	대전광역시	30	201902	8.363313138
DD	울산광역시	31	201902	8.758668207
DD	세종특별자치시	36	201902	9.657947686
DD	경기도	41	201902	7.811320755
DD	강원도	42	201902	8.594693815
DD	충청북도	43	201902	11.05263158
DD	충청남도	44	201902	10.06849802
DD	전라북도	45	201902	10.296
DD	전라남도	46	201902	9.894947583
DD	경상북도	47	201902	11.36842105
DD	경상남도	48	201902	9.06251446
DD	제주특별자치시도	50	201902	5.888106322
APT	서울특별시	11	201903	4
APT	종로구	11110	201903	4.183993959
APT	중구	11140	201903	4.129743838
APT	용산구	11170	201903	4.216216216
APT	성동구	11200	201903	4.080176392
APT	광진구	11215	201903	3.848571429
APT	동대문구	11230	201903	4.090909091
APT	중랑구	11260	201903	4.430769231
APT	성북구	11290	201903	4
APT	강북구	11305	201903	4.129611834
APT	도봉구	11320	201903	4.615384615
APT	노원구	11350	201903	4.5
APT	은평구	11380	201903	4.380459043
APT	서대문구	11410	201903	3.927055703
APT	마포구	11440	201903	3.918367347
APT	양천구	11470	201903	3.692307692
APT	강서구	11500	201903	4.137931034
APT	구로구	11530	201903	4
APT	금천구	11545	201903	4.64981559
APT	영등포구	11560	201903	4.125
APT	동작구	11590	201903	3.771428571
APT	관악구	11620	201903	4.285714286
APT	서초구	11650	201903	3.916666667
APT	강남구	11680	201903	4
APT	송파구	11710	201903	3.595119076
APT	강동구	11740	201903	4.111828073
APT	부산광역시	26	201903	4.666666667
APT	영도구	26200	201903	5.613351499
APT	부산진구	26230	201903	5.217391304
APT	동래구	26260	201903	4.288026691
APT	남구	26290	201903	4.476639902
APT	북구	26320	201903	4.771907473
APT	해운대구	26350	201903	4.363636364
APT	사하구	26380	201903	5
APT	금정구	26410	201903	4.242914202
APT	연제구	26470	201903	4.8
APT	수영구	26500	201903	5.080677679
APT	사상구	26530	201903	5
APT	기장군	26710	201903	4.5
APT	대구광역시	27	201903	4.380136807
APT	동구	27140	201903	4.333333333
APT	서구	27170	201903	4.651722391
APT	북구	27230	201903	4.6
APT	수성구	27260	201903	4.275550356
APT	달서구	27290	201903	4.347824348
APT	달성군	27710	201903	4.414607948
APT	인천광역시	28	201903	4.900277326
APT	중구	28110	201903	5.660640935
APT	동구	28140	201903	4.998673295
APT	미주홀구	28177	201903	5.040596869
APT	연수구	28185	201903	4.853932584
APT	남동구	28200	201903	4.865658047
APT	부평구	28237	201903	4.5
APT	계양구	28245	201903	5.176595201
APT	서구	28260	201903	4.8
APT	광주광역시	29	201903	5.071252882
APT	서구	29140	201903	4.790572346
APT	남구	29155	201903	5
APT	북구	29170	201903	5.268292683
APT	광산구	29200	201903	5.256292005
APT	대전광역시	30	201903	4.717241379
APT	동구	30110	201903	4.971109098
APT	중구	30140	201903	5.142857143
APT	서구	30170	201903	4.477794094
APT	유성구	30200	201903	4.615384615
APT	대덕구	30230	201903	5.949795576
APT	울산광역시	31	201903	4.901098914
APT	중구	31110	201903	4.246460817
APT	남구	31140	201903	4.767411844
APT	동구	31170	201903	4.784245949
APT	북구	31200	201903	5.091653028
APT	울주군	31710	201903	5.321104482
APT	세종특별자치시	36110	201903	4.705585033
APT	경기도	41	201903	4.682926829
APT	장안구	41111	201903	4.580640694
APT	권선구	41113	201903	4.708251076
APT	팔달구	41115	201903	5.578966836
APT	영통구	41117	201903	4.363636364
APT	수정구	41131	201903	4.242647059
APT	중원구	41133	201903	4.347276728
APT	분당구	41135	201903	3.931034483
APT	의정부시	41150	201903	5.142857143
APT	만안구	41171	201903	4.344464443
APT	동안구	41173	201903	4.2
APT	부천시	41190	201903	4.588844163
APT	광명시	41210	201903	4.309565217
APT	평택시	41220	201903	5.747077577
APT	동두천시	41250	201903	5.590697674
APT	상록구	41271	201903	5.195136374
APT	단원구	41273	201903	5.06392172
APT	덕양구	41281	201903	4.386861442
APT	일산동구	41285	201903	4.417422868
APT	일산서구	41287	201903	4.682926829
APT	과천시	41290	201903	3.634543932
APT	구리시	41310	201903	4.538095238
APT	남양주시	41360	201903	5.052631579
APT	오산시	41370	201903	5.479628872
APT	시흥시	41390	201903	5.229850746
APT	군포시	41410	201903	4.343204015
APT	의왕시	41430	201903	4.069411765
APT	하남시	41450	201903	4.236867626
APT	용인시	4146	201903	4.551782885
APT	처인구	41461	201903	6
APT	기흥구	41463	201903	4.8
APT	수지구	41465	201903	4.235294118
APT	파주시	41480	201903	4.615384615
APT	이천시	41500	201903	6
APT	안성시	41550	201903	6
APT	김포시	41570	201903	4.588235294
APT	화성시	41590	201903	4.965517241
APT	광주시	41610	201903	4.738791423
APT	양주시	41630	201903	5.333333333
APT	포천시	41650	201903	7.68
APT	강원도	42	201903	6
APT	춘천시	42110	201903	4.909090909
APT	원주시	42130	201903	6.268897254
APT	속초시	42210	201903	6.242558988
APT	충청북도	43	201903	5.660377358
APT	청주시	4311	201903	5.454545455
APT	흥덕구	43113	201903	5.280713349
APT	충주시	43130	201903	5.68027694
APT	충청남도	44	201903	5.769230769
APT	천안시	44130	201903	5.769230769
APT	동남구	44131	201903	5.739130435
APT	서북구	44133	201903	5.892222632
APT	공주시	44150	201903	7.058999525
APT	아산시	44200	201903	5.714285714
APT	전라북도	45	201903	6
APT	완산구	45111	201903	5.647058824
APT	덕진구	45113	201903	5.623156745
APT	군산시	45130	201903	5.818181818
APT	익산시	45140	201903	6
APT	전라남도	46	201903	6
APT	목포시	46110	201903	6.666666667
APT	광양시	46230	201903	7.507281553
APT	경상북도	47	201903	5.553706851
APT	포항시	4711	201903	6
APT	북구	47113	201903	5.03762317
APT	구미시	47190	201903	5.454545455
APT	경상남도	48	201903	5
APT	의창구	48121	201903	5.142857143
APT	성산구	48123	201903	4.6664346
APT	마산합포구	48125	201903	5
APT	마산회원구	48127	201903	5.142857143
APT	진해구	48129	201903	4.8
APT	진주시	48170	201903	5.142857143
APT	통영시	48220	201903	5.452874619
APT	사천시	48240	201903	5.730664181
APT	김해시	48250	201903	5.217391304
APT	거제시	48310	201903	4.668801704
APT	양산시	48330	201903	4.909090909
APT	제주특별자치시도	50	201903	4.813019361
APT	제주시	50110	201903	4.8
YLDSD	서울특별시	11	201903	4.62413542
YLDSD	종로구	11110	201903	5.338789586
YLDSD	중구	11140	201903	5.338789586
YLDSD	용산구	11170	201903	5.338789586
YLDSD	양천구	11470	201903	4.752061721
YLDSD	강서구	11500	201903	4.752061721
YLDSD	구로구	11530	201903	4.752061721
YLDSD	금천구	11545	201903	4.752061721
YLDSD	영등포구	11560	201903	4.752061721
YLDSD	동작구	11590	201903	4.752061721
YLDSD	관악구	11620	201903	4.752061721
YLDSD	서초구	11650	201903	4.240454453
YLDSD	강남구	11680	201903	4.240454453
YLDSD	송파구	11710	201903	4.240454453
YLDSD	강동구	11740	201903	4.240454453
YLDSD	성동구	11200	201903	4.801587818
YLDSD	광진구	11215	201903	4.801587818
YLDSD	동대문구	11230	201903	4.801587818
YLDSD	중랑구	11260	201903	4.801587818
YLDSD	서울시성북구	11290	201903	4.801587818
YLDSD	강북구	11305	201903	4.801587818
YLDSD	서울시도봉구	11320	201903	4.801587818
YLDSD	서울시노원구	11350	201903	4.801587818
YLDSD	은평구	11380	201903	5.063057413
YLDSD	서대문구	11410	201903	5.063057413
YLDSD	마포구	11440	201903	5.063057413
YLDSD	부산광역시	26	201903	9.026530258
YLDSD	대구광역시	27	201903	6.83297307
YLDSD	인천광역시	28	201903	7.419292075
YLDSD	광주광역시	29	201903	6.590453241
YLDSD	대전광역시	30	201903	8.606497578
YLDSD	울산광역시	31	201903	6.713200275
YLDSD	세종특별자치시	36	201903	9.196261682
YLDSD	경기도	41	201903	6.954691845
YLDSD	강원도	42	201903	9.355509356
YLDSD	충청북도	43	201903	10.09319875
YLDSD	충청남도	44	201903	8.410365388
YLDSD	전라북도	45	201903	8.533972402
YLDSD	전라남도	46	201903	9.689270479
YLDSD	경상북도	47	201903	7.662236727
YLDSD	경상남도	48	201903	6.327606977
YLDSD	제주특별자치시도	50	201903	5.563775394
DD	서울특별시	11	201903	6.248260297
DD	종로구	11110	201903	6.455516299
DD	중구	11140	201903	6.455516299
DD	용산구	11170	201903	6.455516299
DD	양천구	11470	201903	6.276923077
DD	강서구	11500	201903	6.276923077
